# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 550, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': 'KE', 'timeframe': '2019-01-01 2020-12-31'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/045c7b	1684.0600810814412	1518.3752764599967	1870.496030186783
1	/m/0glpjll	471.5368227028036	432.736953791099	514.3864083013653
2	Netflix	254.62988425951394	235.84163981614896	275.1967284412305
3	/m/0mgkg	89.12045949082989	83.72378213473287	94.94287131222451
4	/m/0b2334	32.97457001160705	31.39641830052483	34.65414802896195
5	/m/024247	21.433470507544584	20.564653986843762	22.35192547868046
6	/m/02859d	7.71604938271605	7.506098705197973	7.934933544931561
7	/m/0b8r64	2.7777777777777777	2.73972602739726	2.8169014084507045
8	/m/01fg3n	1.0	1.0	1.0
