"v1"	"v2"	"mean_ratio"	"sd_ratio"
"/m/010qmszp /m/019rl6"	"/m/010qmszp"	"/m/019rl6"	0.21	NA
"/m/010qmszp /m/0663v"	"/m/010qmszp"	"/m/0663v"	0.465	0.00707106781186544
"/m/010qmszp /m/0b2334"	"/m/010qmszp"	"/m/0b2334"	0.549718574108818	0.0159198524845002
"/m/01224x /m/01hrv5"	"/m/01224x"	"/m/01hrv5"	0.275	0.00707106781186548
"/m/01224x /m/01xj_"	"/m/01224x"	"/m/01xj_"	0.5625	NA
"/m/01224x /m/0cdk2"	"/m/01224x"	"/m/0cdk2"	0.18	0
"/m/0127n5 /m/02fjhf"	"/m/0127n5"	"/m/02fjhf"	0.468804902962206	0.00978167399187958
"/m/0127n5 /m/03ksjg"	"/m/0127n5"	"/m/03ksjg"	0.415	0.00577350269189626
"/m/0127n5 /m/0l6sg"	"/m/0127n5"	"/m/0l6sg"	0.512397119341564	0.00617348247680173
"/m/015zfk /m/01224x"	"/m/015zfk"	"/m/01224x"	0.691494708994709	0.033370360303449
"/m/015zfk /m/01hrv5"	"/m/015zfk"	"/m/01hrv5"	0.193333333333333	0.00577350269189627
"/m/015zfk /m/0cdk2"	"/m/015zfk"	"/m/0cdk2"	0.12	NA
"/m/018dzj /m/01hh4n"	"/m/018dzj"	"/m/01hh4n"	0.6	NA
"/m/018dzj /m/02czv8"	"/m/018dzj"	"/m/02czv8"	0.39	3.20493781063927e-17
"/m/018dzj /m/0syzv"	"/m/018dzj"	"/m/0syzv"	0.94047619047619	0.0168358757425368
"/m/018gx_ /m/02s3cz"	"/m/018gx_"	"/m/02s3cz"	0.399055701649534	0.00769145554482138
"/m/018gx_ /m/03m7wd"	"/m/018gx_"	"/m/03m7wd"	0.666891284815813	0.0106988762821528
"/m/018gx_ /m/0854wm"	"/m/018gx_"	"/m/0854wm"	0.365	0.00577350269189626
"/m/019rl6 /m/0289n8t"	"/m/019rl6"	"/m/0289n8t"	0.933333333333333	0
"/m/019rl6 /m/02y1vz"	"/m/019rl6"	"/m/02y1vz"	0.14	1.60246890531964e-17
"/m/01hh4n /m/027pcv"	"/m/01hh4n"	"/m/027pcv"	0.43	NA
"/m/01qf18 /m/02fjhf"	"/m/01qf18"	"/m/02fjhf"	0.59	NA
"/m/01qf18 /m/03r1s9"	"/m/01qf18"	"/m/03r1s9"	0.77	0
"/m/01qfdq /m/018dzj"	"/m/01qfdq"	"/m/018dzj"	0.256410256410256	0
"/m/01qfdq /m/02czv8"	"/m/01qfdq"	"/m/02czv8"	0.1	0
"/m/01qfdq /m/057n6"	"/m/01qfdq"	"/m/057n6"	0.38	NA
"/m/01qfdq /m/05bx6n"	"/m/01qfdq"	"/m/05bx6n"	1	NA
"/m/01v1ft /m/02t1pr"	"/m/01v1ft"	"/m/02t1pr"	0.4	0
"/m/01v1ft /m/03d4p1"	"/m/01v1ft"	"/m/03d4p1"	0.579710144927536	NA
"/m/01vdcr /m/01qf18"	"/m/01vdcr"	"/m/01qf18"	0.181818181818182	0
"/m/01vdcr /m/020b3f"	"/m/01vdcr"	"/m/020b3f"	0.269230769230769	0
"/m/01vdcr /m/03r1s9"	"/m/01vdcr"	"/m/03r1s9"	0.14	1.60246890531964e-17
"/m/01vdcr /m/052b2y"	"/m/01vdcr"	"/m/052b2y"	0.191780821917808	NA
"/m/01vdcr /m/0557gj"	"/m/01vdcr"	"/m/0557gj"	0.378654970760234	0.0144729458137597
"/m/01vdcr /m/06q4_"	"/m/01vdcr"	"/m/06q4_"	1	0
"/m/01w8pq /m/01xj_"	"/m/01w8pq"	"/m/01xj_"	0.789473684210526	NA
"/m/01w8pq /m/020dp"	"/m/01w8pq"	"/m/020dp"	0.3125	NA
"/m/01w8pq /m/03p1r4"	"/m/01w8pq"	"/m/03p1r4"	0.405405405405405	5.55111512312578e-17
"/m/01w8pq /m/0971v"	"/m/01w8pq"	"/m/0971v"	0.177521008403361	0.00148551844787089
"/m/01w8pq /m/09dh0"	"/m/01w8pq"	"/m/09dh0"	0.15	0
"/m/01xj_ /m/03p1r4"	"/m/01xj_"	"/m/03p1r4"	0.513513513513513	0
"/m/01xj_ /m/0971v"	"/m/01xj_"	"/m/0971v"	0.224859943977591	0.00188165670063646
"/m/01xj_ /m/09dh0"	"/m/01xj_"	"/m/09dh0"	0.19	1.60246890531964e-17
"/m/01xj_ /m/0cdk2"	"/m/01xj_"	"/m/0cdk2"	0.325689655172414	0.00379310344827585
"/m/01yvs /m/010qmszp"	"/m/01yvs"	"/m/010qmszp"	0.333256244218316	0.0101389038930541
"/m/01yvs /m/020dp"	"/m/01yvs"	"/m/020dp"	0.941176470588235	0
"/m/01yvs /m/0663v"	"/m/01yvs"	"/m/0663v"	0.156666666666667	0.00577350269189626
"/m/01yvs /m/0b2334"	"/m/01yvs"	"/m/0b2334"	0.182926829268293	NA
"/m/020b3f /m/01hrv5"	"/m/020b3f"	"/m/01hrv5"	0.11	0
"/m/020b3f /m/01qf18"	"/m/020b3f"	"/m/01qf18"	0.675324675324675	0
"/m/020b3f /m/03r1s9"	"/m/020b3f"	"/m/03r1s9"	0.52	0
"/m/020b3f /m/052b2y"	"/m/020b3f"	"/m/052b2y"	0.695776255707763	0.0143348953822766
"/m/020b3f /m/05f725"	"/m/020b3f"	"/m/05f725"	0.785714285714286	NA
"/m/020dp /m/010qmszp"	"/m/020dp"	"/m/010qmszp"	0.361702127659574	NA
"/m/020dp /m/0663v"	"/m/020dp"	"/m/0663v"	0.1675	0.00499999999999999
"/m/020dp /m/0971v"	"/m/020dp"	"/m/0971v"	0.569786535303777	0.0172999240605135
"/m/020dp /m/09dh0"	"/m/020dp"	"/m/09dh0"	0.48	NA
"/m/0233qc /m/057r8t"	"/m/0233qc"	"/m/057r8t"	0.21	NA
"/m/024ydr /m/027z8f4"	"/m/024ydr"	"/m/027z8f4"	0.257142857142857	3.92523114670944e-17
"/m/024ydr /m/02h90v"	"/m/024ydr"	"/m/02h90v"	0.18	0
"/m/024ydr /m/03ymgb"	"/m/024ydr"	"/m/03ymgb"	0.321428571428571	NA
"/m/024ydr /m/05rbmc"	"/m/024ydr"	"/m/05rbmc"	0.529411764705882	0
"/m/026yhg /m/02nyrg"	"/m/026yhg"	"/m/02nyrg"	0.95	0
"/m/027pcv /m/07fbm7"	"/m/027pcv"	"/m/07fbm7"	0.71	0
"/m/027z8f4 /m/02h90v"	"/m/027z8f4"	"/m/02h90v"	0.7	0
"/m/027z8f4 /m/057r8t"	"/m/027z8f4"	"/m/057r8t"	0.15	0
"/m/027z8f4 /m/0kwmr"	"/m/027z8f4"	"/m/0kwmr"	0.789473684210526	NA
"/m/0289n8t /m/02y1vz"	"/m/0289n8t"	"/m/02y1vz"	0.15	0
"/m/028vyk /m/026yhg"	"/m/028vyk"	"/m/026yhg"	0.579298245614035	0.000607737125462792
"/m/028vyk /m/02nyrg"	"/m/028vyk"	"/m/02nyrg"	0.55893665158371	0.0126918842332631
"/m/028vyk /m/03ksjg"	"/m/028vyk"	"/m/03ksjg"	0.15	NA
"/m/028vyk /m/0848hd"	"/m/028vyk"	"/m/0848hd"	0.773194444444444	0.0130948973821317
"/m/028vyk /m/0l6sg"	"/m/028vyk"	"/m/0l6sg"	0.187592592592593	0.003404588205713
"/m/02b78d /m/01v1ft"	"/m/02b78d"	"/m/01v1ft"	0.596666666666667	0.0057735026918962
"/m/02b78d /m/02t1pr"	"/m/02b78d"	"/m/02t1pr"	0.24	0
"/m/02b78d /m/02zdhf"	"/m/02b78d"	"/m/02zdhf"	0.707122608079376	0.00248051027639971
"/m/02b78d /m/03d4p1"	"/m/02b78d"	"/m/03d4p1"	0.347826086956522	0
"/m/02b78d /m/0h9q_"	"/m/02b78d"	"/m/0h9q_"	0.452830188679245	NA
"/m/02fjhf /m/03ksjg"	"/m/02fjhf"	"/m/03ksjg"	0.883333333333333	0.00577350269189629
"/m/02fnxc /m/01hh4n"	"/m/02fnxc"	"/m/01hh4n"	0.1	0
"/m/02fnxc /m/04flxj"	"/m/02fnxc"	"/m/04flxj"	0.909090909090909	NA
"/m/02fnxc /m/0cqrj"	"/m/02fnxc"	"/m/0cqrj"	0.357142857142857	NA
"/m/02fnxc /m/0syzv"	"/m/02fnxc"	"/m/0syzv"	0.151515151515152	0
"/m/02fp7r /m/0127n5"	"/m/02fp7r"	"/m/0127n5"	0.301103368176539	0.0119083023544773
"/m/02fp7r /m/026yhg"	"/m/02fp7r"	"/m/026yhg"	0.473684210526316	NA
"/m/02fp7r /m/028vyk"	"/m/02fp7r"	"/m/028vyk"	0.824774056353004	0.0390164367696196
"/m/02fp7r /m/02fjhf"	"/m/02fp7r"	"/m/02fjhf"	0.147727272727273	NA
"/m/02fp7r /m/02nyrg"	"/m/02fp7r"	"/m/02nyrg"	0.45890522875817	0.0276375738917739
"/m/02fp7r /m/03ksjg"	"/m/02fp7r"	"/m/03ksjg"	0.126666666666667	0.00577350269189626
"/m/02fp7r /m/0848hd"	"/m/02fp7r"	"/m/0848hd"	0.625	0
"/m/02fp7r /m/0l6sg"	"/m/02fp7r"	"/m/0l6sg"	0.154783950617284	0.00663640058554327
"/m/02h90v /m/02kgf7"	"/m/02h90v"	"/m/02kgf7"	0.2	0
"/m/02nyrg /m/0127n5"	"/m/02nyrg"	"/m/0127n5"	0.658536585365854	NA
"/m/02nyrg /m/03ksjg"	"/m/02nyrg"	"/m/03ksjg"	0.265	0.00707106781186548
"/m/02nyrg /m/0l6sg"	"/m/02nyrg"	"/m/0l6sg"	0.331440329218107	0.00964649783547185
"/m/02s3cz /m/02qm2x"	"/m/02s3cz"	"/m/02qm2x"	0.12	0
"/m/02s3cz /m/0854wm"	"/m/02s3cz"	"/m/0854wm"	0.917692307692308	0.0254311926997178
"/m/02t1pr /m/07hr9x"	"/m/02t1pr"	"/m/07hr9x"	0.35	NA
"/m/02zdhf /m/01v1ft"	"/m/02zdhf"	"/m/01v1ft"	0.843333333333333	0.0115470053837925
"/m/02zdhf /m/02t1pr"	"/m/02zdhf"	"/m/02t1pr"	0.3425	0.00499999999999999
"/m/02zdhf /m/03d4p1"	"/m/02zdhf"	"/m/03d4p1"	0.505270092226614	0.0216791603055393
"/m/02zdhf /m/04xmxz"	"/m/02zdhf"	"/m/04xmxz"	0.564516129032258	NA
"/m/02zdhf /m/0h9q_"	"/m/02zdhf"	"/m/0h9q_"	0.685338050314465	0.0619830236653302
"/m/03d4p1 /m/02t1pr"	"/m/03d4p1"	"/m/02t1pr"	0.681428571428571	0.0144278641976601
"/m/03d4p1 /m/061n6x"	"/m/03d4p1"	"/m/061n6x"	0.925925925925926	NA
"/m/03d4p1 /m/07hr9x"	"/m/03d4p1"	"/m/07hr9x"	0.245	0.00707106781186548
"/m/03m7wd /m/02s3cz"	"/m/03m7wd"	"/m/02s3cz"	0.595625149414296	0.000169042979007036
"/m/03m7wd /m/0854wm"	"/m/03m7wd"	"/m/0854wm"	0.55	0.0173205080756888
"/m/03p1r4 /m/020dp"	"/m/03p1r4"	"/m/020dp"	0.767769607843137	0.00433276213962344
"/m/03p1r4 /m/0663v"	"/m/03p1r4"	"/m/0663v"	0.13	NA
"/m/03p1r4 /m/0971v"	"/m/03p1r4"	"/m/0971v"	0.441130590167101	0.00535337276676145
"/m/03p1r4 /m/09dh0"	"/m/03p1r4"	"/m/09dh0"	0.37	0
"/m/03p1r4 /m/0cdk2"	"/m/03p1r4"	"/m/0cdk2"	0.637931034482759	0
"/m/03vgrr /m/0289n8t"	"/m/03vgrr"	"/m/0289n8t"	0.21	NA
"/m/03ymgb /m/027z8f4"	"/m/03ymgb"	"/m/027z8f4"	0.8	0
"/m/03ymgb /m/02h90v"	"/m/03ymgb"	"/m/02h90v"	0.56	NA
"/m/03ymgb /m/057r8t"	"/m/03ymgb"	"/m/057r8t"	0.1225	0.005
"/m/03ymgb /m/0kwmr"	"/m/03ymgb"	"/m/0kwmr"	0.649122807017544	0.0303868562731382
"/m/03yq53 /m/01224x"	"/m/03yq53"	"/m/01224x"	0.16	NA
"/m/03yq53 /m/015zfk"	"/m/03yq53"	"/m/015zfk"	0.235294117647059	NA
"/m/03yq53 /m/05f725"	"/m/03yq53"	"/m/05f725"	0.313725490196078	NA
"/m/04czc4w /m/018gx_"	"/m/04czc4w"	"/m/018gx_"	0.550780780780781	0.0270421601498978
"/m/04czc4w /m/02s3cz"	"/m/04czc4w"	"/m/02s3cz"	0.213483146067416	NA
"/m/04czc4w /m/03m7wd"	"/m/04czc4w"	"/m/03m7wd"	0.366745283018868	0.0116739327082685
"/m/04czc4w /m/0854wm"	"/m/04czc4w"	"/m/0854wm"	0.196666666666667	0.0115470053837925
"/m/04czc4w /m/0985p5"	"/m/04czc4w"	"/m/0985p5"	0.45	NA
"/m/04flxj /m/018dzj"	"/m/04flxj"	"/m/018dzj"	0.183333333333333	NA
"/m/04flxj /m/01hh4n"	"/m/04flxj"	"/m/01hh4n"	0.11	0
"/m/04flxj /m/0syzv"	"/m/04flxj"	"/m/0syzv"	0.170634920634921	0.00561195858084561
"/m/04tdfk /m/01qfdq"	"/m/04tdfk"	"/m/01qfdq"	0.447368421052632	NA
"/m/04tdfk /m/057n6"	"/m/04tdfk"	"/m/057n6"	0.166666666666667	0.00577350269189625
"/m/04tdfk /m/05bx6n"	"/m/04tdfk"	"/m/05bx6n"	0.442389758179232	0.00862329705048515
"/m/04xmxz /m/026yhg"	"/m/04xmxz"	"/m/026yhg"	0.21	NA
"/m/04xmxz /m/02t1pr"	"/m/04xmxz"	"/m/02t1pr"	0.624285714285714	0.00606091526731326
"/m/04xmxz /m/03d4p1"	"/m/04xmxz"	"/m/03d4p1"	0.938686868686869	0.0216753179026985
"/m/04xmxz /m/05s07p"	"/m/04xmxz"	"/m/05s07p"	0.5	0
"/m/04xmxz /m/061n6x"	"/m/04xmxz"	"/m/061n6x"	0.799169859514687	0.0778184248518264
"/m/04xmxz /m/07hr9x"	"/m/04xmxz"	"/m/07hr9x"	0.224123711340206	0.0107123935727915
"/m/04y5c8 /m/01qfdq"	"/m/04y5c8"	"/m/01qfdq"	0.394736842105263	NA
"/m/04y5c8 /m/04tdfk"	"/m/04y5c8"	"/m/04tdfk"	0.878676470588235	0.00519931456754812
"/m/04y5c8 /m/057n6"	"/m/04y5c8"	"/m/057n6"	0.145	0.00707106781186548
"/m/04y5c8 /m/05bx6n"	"/m/04y5c8"	"/m/05bx6n"	0.386557610241821	0.0115671806310744
"/m/052b2y /m/01224x"	"/m/052b2y"	"/m/01224x"	0.592592592592593	NA
"/m/052b2y /m/015zfk"	"/m/052b2y"	"/m/015zfk"	0.821052631578947	0.0297729171025914
"/m/052b2y /m/01hrv5"	"/m/052b2y"	"/m/01hrv5"	0.16	0
"/m/052b2y /m/03r1s9"	"/m/052b2y"	"/m/03r1s9"	0.73	NA
"/m/0557gj /m/01qf18"	"/m/0557gj"	"/m/01qf18"	0.493506493506494	NA
"/m/0557gj /m/020b3f"	"/m/0557gj"	"/m/020b3f"	0.711538461538461	0.027196414661021
"/m/0557gj /m/03r1s9"	"/m/0557gj"	"/m/03r1s9"	0.37	0.014142135623731
"/m/0557gj /m/052b2y"	"/m/0557gj"	"/m/052b2y"	0.493150684931507	NA
"/m/057n6 /m/02qm2x"	"/m/057n6"	"/m/02qm2x"	0.22	0
"/m/057z_ /m/027pcv"	"/m/057z_"	"/m/027pcv"	0.211267605633803	NA
"/m/057z_ /m/07fbm7"	"/m/057z_"	"/m/07fbm7"	0.15	NA
"/m/057z_ /m/0ctfk"	"/m/057z_"	"/m/0ctfk"	0.576923076923077	NA
"/m/05bx6n /m/02czv8"	"/m/05bx6n"	"/m/02czv8"	0.1	NA
"/m/05bx6n /m/057n6"	"/m/05bx6n"	"/m/057n6"	0.376666666666667	0.00577350269189623
"/m/05d3wv /m/018gx_"	"/m/05d3wv"	"/m/018gx_"	0.14	NA
"/m/05d3wv /m/04czc4w"	"/m/05d3wv"	"/m/04czc4w"	0.242911877394636	0.00216737710708519
"/m/05d3wv /m/0985p5"	"/m/05d3wv"	"/m/0985p5"	0.11	NA
"/m/05f725 /m/01224x"	"/m/05f725"	"/m/01224x"	0.521851851851852	0.029613421492801
"/m/05f725 /m/015zfk"	"/m/05f725"	"/m/015zfk"	0.743421052631579	0.00759671406828457
"/m/05f725 /m/01hrv5"	"/m/05f725"	"/m/01hrv5"	0.1425	0.00499999999999999
"/m/05f725 /m/052b2y"	"/m/05f725"	"/m/052b2y"	0.895833333333333	0.0360843918243516
"/m/05rbmc /m/027z8f4"	"/m/05rbmc"	"/m/027z8f4"	0.485714285714286	0
"/m/05rbmc /m/02h90v"	"/m/05rbmc"	"/m/02h90v"	0.34	0
"/m/05s07p /m/026yhg"	"/m/05s07p"	"/m/026yhg"	0.420263157894737	0.00052631578947368
"/m/05s07p /m/028vyk"	"/m/05s07p"	"/m/028vyk"	0.725705329153605	0.00221663567770079
"/m/05s07p /m/02nyrg"	"/m/05s07p"	"/m/02nyrg"	0.4	NA
"/m/05s07p /m/07hr9x"	"/m/05s07p"	"/m/07hr9x"	0.4353264604811	0.00404740394895816
"/m/05s07p /m/0848hd"	"/m/05s07p"	"/m/0848hd"	0.558518518518519	0.00256600119639832
"/m/061n6x /m/026yhg"	"/m/061n6x"	"/m/026yhg"	0.28	3.92523114670944e-17
"/m/061n6x /m/028vyk"	"/m/061n6x"	"/m/028vyk"	0.482758620689655	NA
"/m/061n6x /m/05s07p"	"/m/061n6x"	"/m/05s07p"	0.664772727272727	0.00378787878787873
"/m/061n6x /m/07hr9x"	"/m/061n6x"	"/m/07hr9x"	0.284329896907216	0.00957413231766533
"/m/061n6x /m/0848hd"	"/m/061n6x"	"/m/0848hd"	0.373333333333333	0
"/m/06815z /m/02dmwz"	"/m/06815z"	"/m/02dmwz"	0.52	0
"/m/06q4_ /m/0127n5"	"/m/06q4_"	"/m/0127n5"	0.217391304347826	NA
"/m/06q4_ /m/01qf18"	"/m/06q4_"	"/m/01qf18"	0.182973805855162	0.00231124807395994
"/m/06q4_ /m/020b3f"	"/m/06q4_"	"/m/020b3f"	0.269230769230769	NA
"/m/06q4_ /m/02fjhf"	"/m/06q4_"	"/m/02fjhf"	0.105	0.00707106781186547
"/m/06q4_ /m/03r1s9"	"/m/06q4_"	"/m/03r1s9"	0.14	1.96261557335472e-17
"/m/06z3rh /m/01v1ft"	"/m/06z3rh"	"/m/01v1ft"	0.2	NA
"/m/06z3rh /m/02b78d"	"/m/06z3rh"	"/m/02b78d"	0.338983050847458	NA
"/m/06z3rh /m/02zdhf"	"/m/06z3rh"	"/m/02zdhf"	0.240963855421687	NA
"/m/07fbm7 /m/0289n8t"	"/m/07fbm7"	"/m/0289n8t"	0.11	NA
"/m/07fbm7 /m/03vgrr"	"/m/07fbm7"	"/m/03vgrr"	0.526904761904762	0.00437732769305958
"/m/07hr9x /m/026yhg"	"/m/07hr9x"	"/m/026yhg"	0.97	0
"/m/07phf8 /m/02dmwz"	"/m/07phf8"	"/m/02dmwz"	0.11	8.01234452659818e-18
"/m/07phf8 /m/06815z"	"/m/07phf8"	"/m/06815z"	0.211153846153846	0.000769230769230772
"/m/0848hd /m/026yhg"	"/m/0848hd"	"/m/026yhg"	0.753947368421053	0.00455802844097074
"/m/0848hd /m/02nyrg"	"/m/0848hd"	"/m/02nyrg"	0.715294117647059	0.00815082732973592
"/m/0848hd /m/07hr9x"	"/m/0848hd"	"/m/07hr9x"	0.77319587628866	NA
"/m/0848hd /m/0l6sg"	"/m/0848hd"	"/m/0l6sg"	0.24	NA
"/m/0854wm /m/02qm2x"	"/m/0854wm"	"/m/02qm2x"	0.13	NA
"/m/085kgv /m/0233qc"	"/m/085kgv"	"/m/0233qc"	0.4	0
"/m/085kgv /m/06815z"	"/m/085kgv"	"/m/06815z"	0.21	NA
"/m/085kgv /m/08qpj0"	"/m/085kgv"	"/m/08qpj0"	0.8	0
"/m/085kgv /m/0kwmr"	"/m/085kgv"	"/m/0kwmr"	0.43956043956044	NA
"/m/08qpj0 /m/0233qc"	"/m/08qpj0"	"/m/0233qc"	0.492063492063492	0.0137464349807054
"/m/08qpj0 /m/03ymgb"	"/m/08qpj0"	"/m/03ymgb"	0.801282051282051	0.0453273577683684
"/m/08qpj0 /m/057r8t"	"/m/08qpj0"	"/m/057r8t"	0.1	0
"/m/08qpj0 /m/0kwmr"	"/m/08qpj0"	"/m/0kwmr"	0.5320994794679	0.0115673799884327
"/m/0971v /m/0663v"	"/m/0971v"	"/m/0663v"	0.29	0
"/m/0971v /m/09dh0"	"/m/0971v"	"/m/09dh0"	0.843333333333333	0.00577350269189626
"/m/0985p5 /m/02kgf7"	"/m/0985p5"	"/m/02kgf7"	0.22	0
"/m/0985p5 /m/0m2yl"	"/m/0985p5"	"/m/0m2yl"	0.394655172413793	0.0177186806751299
"/m/0b2334 /m/019rl6"	"/m/0b2334"	"/m/019rl6"	0.39	NA
"/m/0b2334 /m/0663v"	"/m/0b2334"	"/m/0663v"	0.82	NA
"/m/0bf81p /m/024ydr"	"/m/0bf81p"	"/m/024ydr"	0.555555555555556	NA
"/m/0bf81p /m/027z8f4"	"/m/0bf81p"	"/m/027z8f4"	0.142857142857143	NA
"/m/0bf81p /m/02h90v"	"/m/0bf81p"	"/m/02h90v"	0.1	NA
"/m/0bf81p /m/05rbmc"	"/m/0bf81p"	"/m/05rbmc"	0.294117647058824	NA
"/m/0cdk2 /m/0971v"	"/m/0cdk2"	"/m/0971v"	0.69047619047619	NA
"/m/0cdk2 /m/09dh0"	"/m/0cdk2"	"/m/09dh0"	0.58	7.85046229341888e-17
"/m/0cqrj /m/01hh4n"	"/m/0cqrj"	"/m/01hh4n"	0.27953488372093	0.000657773749940957
"/m/0cqrj /m/027pcv"	"/m/0cqrj"	"/m/027pcv"	0.12	0
"/m/0cqrj /m/0ctfk"	"/m/0cqrj"	"/m/0ctfk"	0.333333333333333	0
"/m/0cqrj /m/0syzv"	"/m/0cqrj"	"/m/0syzv"	0.424242424242424	NA
"/m/0ctfk /m/027pcv"	"/m/0ctfk"	"/m/027pcv"	0.363098591549296	0.00357794533018924
"/m/0ctfk /m/03vgrr"	"/m/0ctfk"	"/m/03vgrr"	0.14	NA
"/m/0ctfk /m/07fbm7"	"/m/0ctfk"	"/m/07fbm7"	0.261383647798742	0.00239654828720221
"/m/0h9q_ /m/02t1pr"	"/m/0h9q_"	"/m/02t1pr"	0.517619047619048	0.0332072445173546
"/m/0h9q_ /m/03d4p1"	"/m/0h9q_"	"/m/03d4p1"	0.751763833992095	0.0340018771585816
"/m/0h9q_ /m/04xmxz"	"/m/0h9q_"	"/m/04xmxz"	0.812866568914956	0.0594501250797531
"/m/0h9q_ /m/05s07p"	"/m/0h9q_"	"/m/05s07p"	0.431818181818182	NA
"/m/0h9q_ /m/061n6x"	"/m/0h9q_"	"/m/061n6x"	0.660919540229885	0.0081276641515695
"/m/0h9q_ /m/07hr9x"	"/m/0h9q_"	"/m/07hr9x"	0.186666666666667	0.00577350269189625
"/m/0hqkz /m/027pcv"	"/m/0hqkz"	"/m/027pcv"	0.1	NA
"/m/0hqkz /m/0cqrj"	"/m/0hqkz"	"/m/0cqrj"	0.833333333333333	NA
"/m/0hqkz /m/0ctfk"	"/m/0hqkz"	"/m/0ctfk"	0.277777777777778	NA
"/m/0kwmr /m/0233qc"	"/m/0kwmr"	"/m/0233qc"	0.907380952380952	0.00370389266335812
"/m/0kwmr /m/057r8t"	"/m/0kwmr"	"/m/057r8t"	0.19	1.60246890531964e-17
"/m/0l6sg /m/02fjhf"	"/m/0l6sg"	"/m/02fjhf"	0.909665474974464	0.0152580497983308
"/m/0l6sg /m/03ksjg"	"/m/0l6sg"	"/m/03ksjg"	0.8075	0.005
"/m/0m2yl /m/02kgf7"	"/m/0m2yl"	"/m/02kgf7"	0.58	7.85046229341888e-17
"/m/0syzv /m/01hh4n"	"/m/0syzv"	"/m/01hh4n"	0.6525	0.015
"/m/0syzv /m/02czv8"	"/m/0syzv"	"/m/02czv8"	0.42	NA
