	0	0	0	0	0	1	1	1	1	1	2	2	2	2	2	3	3	3	3	3	4	4	4	4	4	5	5	5	5	5	6	6	6	6	6	7	7	7	7	7	8	8	8	8	8	9	9	9	9	9	10	10	10	10	10	11	11	11	11	11	12	12	12	12	12	13	13	13	13	13	14	14	14	14	14	15	15	15	15	15	16	16	16	16	16	17	17	17	17	17	18	18	18	18	18	19	19	19	19	19	20	20	20	20	20	21	21	21	21	21	22	22	22	22	22	23	23	23	23	23	24	24	24	24	24	25	25	25	25	25	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	29	29	29	29	29	30	30	30	30	30	31	31	31	31	31	32	32	32	32	32	33	33	33	33	33	34	34	34	34	34	35	35	35	35	35	36	36	36	36	36	37	37	37	37	37	38	38	38	38	38	39	39	39	39	39	40	40	40	40	40	41	41	41	41	41	42	42	42	42	42	43	43	43	43	43	44	44	44	44	44	45	45	45	45	45	46	46	46	46	46	47	47	47	47	47	48	48	48	48	48	49	49	49	49	49	50	50	50	50	50	51	51	51	51	51	52	52	52	52	52	53	53	53	53	53	54	54	54	54	54	55	55	55	55	55	56	56	56	56	56	57	57	57	57	57	58	58	58	58	58	59	59	59	59	59	60	60	60	60	60	61	61	61	61	61	62	62	62	62	62	63	63	63	63	63	64	64	64	64	64	65	65	65	65	65	66	66	66	66	66	67	67	67	67	67	68	68	68	68	68	69	69	69	69	69	70	70	70	70	70	71	71	71	71	71	72	72	72	72	72	73	73	73	73	73	74	74	74	74	74	75	75	75	75	75	76	76	76	76	76	77	77	77	77	77	78	78	78	78	78	79	79	79	79	79	80	80	80	80	80	81	81	81	81	81	82	82	82	82	82	83	83	83	83	83	84	84	84	84	84	85	85	85	85	85	86	86	86	86	86	87	87	87	87	87	88	88	88	88	88	89	89	89	89	89	90	90	90	90	90	91	91	91	91	91	92	92	92	92	92	93	93	93	93	93	94	94	94	94	94	95	95	95	95	95	96	96	96	96	96	97	97	97	97	97	98	98	98	98	98	99	99	99	99	99	100	100	100	100	100	101	101	101	101	101
2019-10-13	84	13	15	5	3	86	100	34	19	14	100	34	19	14	5	97	55	41	14	2	95	70	24	3	9	73	25	3	9	3	72	8	26	10	46	8	26	10	47	48	26	10	47	48	26	3	15	15	8	100	15	15	8	100	2	15	8	100	2	69	8	100	2	69	1	100	2	69	1	4	2	63	1	4	83	63	1	4	83	14	1	4	83	14	2	4	83	14	2	2	83	14	2	2	1	86	15	11	7	18	7	5	4	8	39	5	4	9	39	9	4	9	39	9	3	8	38	9	3	19	38	9	3	19	11	9	3	19	11	12	3	19	11	12	40	19	11	12	40	3	19	21	72	5	36	21	72	5	36	1	36	2	18	0	93	2	18	0	93	7	18	0	93	7	60	0	93	7	60	36	93	7	60	36	8	10	91	55	12	15	90	55	12	15	3	68	15	19	4	35	15	19	4	35	5	15	4	29	4	83	4	29	4	83	54	29	4	83	54	3	3	65	42	2	35	65	42	2	35	3	42	2	35	3	2	2	35	3	2	1	35	3	2	1	6	50	34	17	89	17	34	17	89	17	38	15	80	15	35	88	80	15	35	88	3	11	25	63	2	76	25	63	2	76	15	64	2	77	15	11	2	76	15	11	26	76	15	11	26	6	0	0	0	0	95	0	0	0	95	1	0	0	95	1	1	0	95	1	1	0	95	1	1	0	1	9	8	2	8	59	9	2	8	59	2	2	8	59	2	6	8	59	2	6	36	59	2	6	36	10	4	14	91	26	59	14	90	26	58	52	91	26	59	52	46	32	73	64	57	1	73	64	57	1	21	75	66	1	24	2	56	1	20	2	80	1	10	1	39	40	10	1	39	40	8	1	39	40	8	9	39	40	8	9	1	40	8	9	1	11	37	44	3	52	80	44	3	52	80	19	3	52	80	19	3	30	46	11	2	45	46	11	2	45	18	11	2	45	18	57	2	45	18	57	8	45	18	57	8	2	20	62	9	2	25	62	9	2	25	14	11	2	31	17	37	2	30	17	38	18	30	17	38	18	25	17	38	18	25	9	38	18	25	9	1	43	59	22	3	73	59	22	3	73	11	22	3	73	11	7	1	30	5	3	86	30	5	3	86	9	5	3	86	9	37	3	86	9	36	45	86	9	37	44	4	17	71	86	8	6
2019-10-20	84	13	14	5	3	85	94	35	19	14	94	35	19	14	5	100	55	41	14	2	95	71	23	3	8	74	25	3	9	3	71	8	26	9	49	8	26	10	50	48	26	10	50	48	27	3	16	15	9	90	16	15	9	90	2	15	9	90	2	65	9	90	2	65	1	90	2	65	1	4	2	60	1	4	83	60	1	4	83	15	1	4	83	14	2	4	83	15	2	2	83	15	2	2	1	88	14	11	7	18	7	5	4	9	37	5	4	9	37	9	4	9	37	9	3	8	36	9	3	18	36	9	3	18	11	9	3	18	11	12	3	18	11	12	42	18	11	12	42	3	19	21	74	5	35	21	74	5	35	1	37	3	17	1	95	3	17	1	95	6	17	1	95	6	58	1	95	6	58	37	95	6	58	37	8	10	89	57	12	15	89	56	12	15	4	71	15	19	4	33	15	19	5	34	5	16	4	27	4	81	4	27	4	81	54	27	4	81	54	3	3	63	42	2	36	63	42	2	36	3	42	2	36	3	3	2	36	3	3	1	36	3	3	1	6	46	37	18	89	17	37	18	89	17	35	16	80	15	32	91	80	15	32	91	3	11	23	65	2	79	23	65	2	79	15	65	2	77	15	10	2	79	15	11	25	79	15	11	25	6	0	0	0	0	95	0	0	0	95	1	0	0	95	1	1	0	95	1	1	0	95	1	1	0	1	10	9	3	8	58	9	3	8	57	2	3	8	58	2	6	8	58	2	6	36	58	2	6	36	11	4	15	89	27	57	15	88	27	57	49	89	27	57	50	46	34	71	61	57	1	71	61	57	1	20	71	66	1	23	2	56	1	19	2	82	1	9	1	39	43	9	1	39	43	7	1	39	43	8	9	39	43	8	9	1	43	8	9	1	11	37	45	4	53	89	45	4	53	89	19	4	53	89	19	3	30	51	11	2	43	51	11	2	43	19	11	2	43	19	52	2	43	19	52	8	43	19	52	8	2	21	57	9	2	25	57	9	2	25	12	10	3	29	14	36	3	29	15	36	16	29	15	36	16	25	15	36	16	25	10	36	16	25	10	1	38	59	23	2	78	59	23	2	78	11	23	2	78	11	8	1	32	4	3	84	32	4	3	84	8	4	3	84	8	37	4	84	8	39	46	84	8	37	46	5	15	72	88	9	4
2019-10-27	82	12	14	5	3	82	93	34	18	14	93	34	18	14	5	97	51	39	14	1	88	68	23	3	8	71	25	3	8	4	71	8	24	12	49	8	25	12	50	45	25	12	50	45	29	4	16	14	9	86	16	14	9	86	2	14	9	86	2	63	9	86	2	63	1	86	2	63	1	4	2	58	1	4	81	58	1	4	81	14	1	4	80	14	2	4	81	14	2	2	81	14	2	2	1	88	15	10	7	18	7	5	3	9	34	5	4	9	35	10	4	9	35	10	3	9	33	9	3	18	33	9	3	18	10	9	3	18	10	13	3	18	10	13	41	18	10	13	41	4	18	22	73	6	38	22	73	6	38	1	36	3	19	0	95	3	19	0	95	6	19	0	95	6	57	0	95	6	57	38	95	6	57	38	7	9	88	58	11	15	87	58	11	15	3	72	14	19	4	33	14	18	4	33	5	15	3	27	4	83	3	27	4	83	51	27	4	83	51	3	3	65	40	2	33	65	40	2	33	3	40	2	33	3	2	2	33	3	2	1	33	3	2	1	6	48	35	16	84	15	35	16	84	15	34	15	76	13	31	88	76	13	31	88	3	9	22	63	2	81	22	63	2	81	13	63	2	82	14	8	2	81	13	9	21	81	13	9	21	5	0	0	0	0	92	0	0	0	92	1	0	0	92	1	1	0	92	1	1	0	92	1	1	0	1	10	8	2	8	56	8	2	8	56	2	2	8	56	2	6	8	56	2	6	35	56	2	6	35	12	4	14	88	30	58	14	89	30	58	41	88	30	58	42	47	37	72	52	58	1	72	52	58	1	20	59	67	1	23	2	57	1	20	1	80	0	10	1	39	49	10	1	39	49	7	1	39	48	7	10	39	48	7	10	1	48	7	10	1	10	31	46	3	49	86	46	3	49	86	22	3	49	86	22	3	28	49	13	2	44	49	13	2	44	19	13	2	44	19	49	2	44	19	49	10	44	19	49	10	2	21	54	11	2	25	54	11	2	25	12	13	3	30	15	37	3	30	15	38	17	30	15	38	17	26	15	38	17	26	9	38	17	26	9	1	41	62	21	2	83	62	21	2	83	12	21	2	83	12	8	1	34	5	3	82	34	5	3	82	8	5	3	82	8	37	4	81	7	37	47	82	8	37	46	4	15	72	89	8	4
2019-11-03	81	13	14	5	3	83	91	34	19	15	91	34	19	15	5	96	54	43	14	1	94	74	25	3	8	78	26	3	8	3	75	8	24	9	49	8	25	10	50	44	25	10	50	44	30	3	16	14	10	80	16	14	10	80	2	14	10	80	2	63	10	80	2	63	1	80	2	63	1	4	2	58	1	4	79	58	1	4	79	15	1	4	79	15	2	4	79	15	2	2	79	15	2	2	1	91	14	11	7	18	7	5	3	9	34	5	3	9	34	9	3	9	34	9	3	9	33	9	3	20	33	9	3	20	11	9	3	20	11	13	3	20	11	13	43	20	11	13	43	2	19	23	77	4	36	23	77	4	36	1	38	2	18	0	92	2	18	0	92	6	18	0	92	6	55	0	92	6	55	36	92	6	55	36	8	9	84	55	12	14	84	55	12	14	3	68	15	17	4	36	15	17	4	35	5	14	3	29	4	78	3	29	4	78	49	29	4	78	49	3	3	61	39	2	33	61	39	2	33	3	39	2	33	3	2	2	33	3	2	1	33	3	2	1	6	48	34	16	86	15	34	16	86	15	33	15	78	14	30	95	78	14	30	95	3	10	21	68	2	83	21	68	2	83	13	68	2	82	13	8	2	83	13	9	21	83	13	9	21	4	0	0	0	0	96	0	0	0	96	1	0	0	96	1	1	0	96	1	1	0	96	1	1	0	1	12	9	3	8	62	8	3	8	62	2	3	8	62	2	6	8	62	2	6	38	62	2	6	38	12	5	14	94	30	60	14	94	30	60	28	94	30	60	28	52	37	74	35	64	1	74	35	64	1	20	40	75	1	24	2	63	1	20	1	80	1	10	1	37	41	10	1	37	41	7	1	38	41	7	9	38	41	7	9	1	41	7	9	1	11	35	44	3	53	85	44	3	53	85	21	3	53	85	21	3	30	49	12	2	43	49	12	2	43	18	12	2	43	18	47	2	43	18	47	9	43	18	47	9	2	20	51	10	2	25	51	10	2	25	13	12	3	30	16	36	2	30	16	35	18	30	16	35	18	28	16	35	18	28	9	35	18	28	9	1	43	65	22	2	82	65	22	2	82	13	22	2	82	13	9	1	34	5	4	83	34	5	4	83	8	5	4	83	8	36	4	84	8	36	45	83	8	36	46	5	15	70	89	9	4
2019-11-10	81	13	14	5	3	84	94	34	20	14	94	34	20	14	5	96	58	39	14	1	100	67	25	3	8	70	26	3	8	3	76	8	24	10	51	8	24	10	52	44	24	10	52	44	31	3	16	14	10	79	16	14	10	79	2	14	10	79	2	61	10	79	2	61	1	79	2	61	1	4	2	56	1	4	79	56	1	4	79	15	1	4	78	15	2	4	79	15	2	2	79	15	2	2	1	92	15	10	7	19	7	5	4	9	33	5	3	9	33	9	3	9	33	9	3	9	32	9	3	25	32	9	3	25	11	9	3	25	11	14	3	25	11	14	42	25	11	14	42	3	20	24	75	5	38	24	75	5	38	1	37	2	19	0	95	2	19	0	95	6	19	0	95	6	55	0	95	6	55	39	95	6	55	39	8	9	84	59	12	15	84	58	12	14	4	74	15	18	5	40	15	18	5	40	5	15	4	33	4	81	4	33	4	81	44	33	4	81	44	3	3	64	35	2	32	64	35	2	32	3	35	2	32	3	3	2	32	3	3	1	32	3	3	1	6	49	37	16	89	17	37	16	89	17	30	15	81	15	28	90	81	15	28	90	2	11	20	64	1	85	20	64	1	85	15	63	1	86	16	7	1	85	15	7	22	85	15	7	22	3	0	0	0	0	93	0	0	0	93	1	0	0	93	1	1	0	93	1	1	0	93	1	1	0	1	12	8	3	8	65	8	3	8	65	2	3	8	65	2	6	8	65	2	6	38	65	2	6	38	14	4	14	95	34	59	14	95	34	58	22	95	34	59	23	51	42	73	29	63	1	73	29	63	1	21	32	72	1	24	3	62	1	20	2	79	0	10	1	38	44	10	1	38	44	8	1	38	44	7	9	38	44	7	9	1	44	7	9	1	11	35	43	4	52	86	43	4	52	86	21	4	52	86	21	4	30	49	12	2	46	49	12	2	46	19	12	2	46	19	46	2	46	19	46	10	46	19	46	10	2	21	50	11	2	25	50	11	2	25	13	13	3	28	16	37	2	30	16	38	20	30	16	38	20	28	16	38	20	28	9	38	20	28	9	1	47	66	21	3	81	66	21	3	81	14	21	3	81	14	9	1	34	6	4	78	34	6	4	78	9	6	4	78	9	38	4	79	9	37	44	78	9	38	45	4	17	74	86	8	4
2019-11-17	81	13	14	5	3	83	90	34	19	13	90	34	19	13	5	95	54	38	15	2	93	66	26	3	7	69	27	3	8	3	79	8	22	9	51	8	23	9	52	42	23	9	52	42	29	3	16	13	9	79	16	13	9	79	2	13	9	79	2	59	9	79	2	59	1	79	2	59	1	4	1	54	1	4	81	54	1	4	81	15	1	4	80	15	3	4	81	15	2	2	81	15	2	2	1	92	15	10	7	21	7	5	4	10	32	5	3	10	31	9	3	10	31	9	4	10	30	9	3	38	30	9	3	38	11	9	3	38	11	14	3	38	11	14	40	38	11	14	40	3	19	24	72	5	36	24	72	5	36	1	36	2	18	0	91	2	18	0	91	6	18	0	91	6	53	0	91	6	53	36	91	6	53	36	8	9	81	55	13	15	81	55	12	15	4	69	16	19	5	47	16	19	5	48	5	16	4	39	4	80	4	39	4	80	18	39	4	80	18	3	3	63	14	2	41	63	14	2	41	3	14	2	41	3	2	2	41	3	2	1	41	3	2	1	6	45	32	15	90	18	32	15	90	18	28	14	81	16	25	91	81	16	25	91	2	11	18	65	1	80	18	65	1	80	14	66	2	81	16	8	1	80	14	7	23	80	14	7	23	3	0	0	0	0	92	0	0	0	92	1	0	0	92	1	1	0	92	1	1	0	92	1	1	0	1	13	8	3	7	64	8	3	7	65	2	3	7	64	2	6	7	64	2	6	36	64	2	6	36	15	5	15	89	38	59	15	88	38	59	19	89	38	59	19	51	47	73	23	63	1	73	23	63	1	22	27	74	1	24	2	62	1	21	2	80	1	10	1	39	44	10	1	39	44	7	1	39	44	8	10	39	44	8	10	1	44	8	10	1	12	35	45	3	55	84	45	3	55	84	22	3	55	84	22	3	32	48	13	2	40	48	13	2	40	19	13	2	40	19	46	2	40	19	46	10	40	19	46	10	2	21	50	11	2	25	50	11	2	25	15	14	2	30	18	36	2	30	18	36	18	30	18	36	18	26	18	36	18	26	9	36	18	26	9	1	43	62	21	3	80	62	21	3	80	13	21	3	80	13	10	1	33	6	4	81	33	6	4	81	8	6	4	81	8	43	4	81	8	42	44	81	8	43	44	5	15	83	84	10	5
2019-11-24	82	12	13	5	2	82	87	33	16	12	87	33	16	12	5	92	46	35	16	2	80	61	27	3	7	64	28	3	7	3	82	8	22	9	50	8	22	10	52	44	22	10	52	44	29	3	16	14	9	91	16	14	9	91	2	14	9	91	2	57	9	91	2	57	1	91	2	57	1	4	1	52	1	3	83	52	1	3	83	14	1	3	82	14	2	3	83	14	2	2	83	14	2	2	1	85	14	10	7	25	7	5	3	12	30	5	3	12	30	9	3	12	30	9	5	12	29	8	4	100	29	8	4	100	11	8	4	100	11	13	4	100	11	13	39	100	11	13	39	3	20	23	69	5	36	23	69	5	36	1	34	3	18	0	95	3	18	0	95	6	18	0	95	6	53	0	95	6	53	36	95	6	53	36	8	9	81	55	13	18	81	55	13	18	4	69	16	22	5	100	16	22	5	100	6	18	4	83	5	79	4	83	5	79	33	83	5	79	33	3	4	62	26	2	35	62	26	2	35	3	26	2	35	3	2	2	35	3	2	1	35	3	2	1	6	47	29	15	84	15	29	15	84	15	27	14	76	13	24	84	76	13	24	84	3	9	17	60	2	74	17	60	2	74	14	60	2	75	14	9	2	74	14	8	21	74	14	8	21	3	0	0	0	0	90	0	0	0	90	1	0	0	90	1	1	0	90	1	1	0	90	1	1	0	1	15	8	4	8	62	8	4	8	63	2	4	8	62	2	7	8	62	2	7	35	62	2	7	35	17	5	17	87	43	58	17	86	43	57	17	87	43	58	18	54	53	71	22	67	1	71	22	67	1	21	24	78	1	24	1	65	1	20	1	78	0	10	1	38	50	10	1	38	50	7	1	37	51	7	10	37	51	7	10	1	51	7	10	1	13	34	46	5	59	82	46	5	59	82	23	5	59	82	23	3	34	47	13	2	39	47	13	2	39	19	13	2	39	19	47	2	39	19	47	10	39	19	47	10	2	21	51	11	2	29	51	11	2	29	25	12	2	34	30	37	2	34	30	38	16	34	30	38	16	24	30	38	16	24	9	38	16	24	9	1	39	57	22	2	69	57	22	2	69	16	22	2	69	16	8	1	29	6	3	80	29	6	3	80	8	6	3	80	8	38	4	80	9	38	40	80	8	38	40	4	16	73	78	7	4
2019-12-01	80	13	14	5	3	85	91	34	17	13	91	34	17	13	6	95	50	36	17	2	86	62	30	4	7	65	31	4	8	3	91	11	22	9	49	12	22	10	51	42	22	10	51	42	27	3	16	13	9	66	16	13	9	66	2	13	9	66	2	54	9	66	2	54	1	66	2	54	1	4	1	49	1	3	79	49	1	3	79	14	1	3	80	14	2	3	79	14	2	2	79	14	2	2	1	85	14	10	7	26	7	5	3	13	26	5	3	13	26	9	3	13	26	9	4	12	25	9	3	19	25	9	3	19	11	9	3	19	11	14	3	19	11	14	38	19	11	14	38	3	20	25	68	5	36	25	68	5	36	1	34	3	18	0	88	3	18	0	88	6	18	0	88	6	50	0	88	6	50	37	88	6	50	37	8	9	76	56	12	16	75	56	12	16	3	70	15	20	4	37	15	21	4	38	5	17	3	31	4	74	3	31	4	74	40	31	4	74	40	3	3	58	31	2	34	58	31	2	34	3	31	2	34	3	2	2	34	3	2	1	34	3	2	1	6	43	28	16	81	16	28	16	81	16	27	14	73	14	25	91	73	14	25	91	2	10	18	65	1	74	18	65	1	74	14	64	1	73	14	7	1	74	14	7	20	74	14	7	20	3	0	0	0	0	92	0	0	0	92	1	0	0	92	1	1	0	92	1	1	0	92	1	1	0	1	18	8	3	8	63	8	3	8	64	2	3	8	63	2	5	8	63	2	5	31	63	2	5	31	22	5	13	78	54	54	13	80	54	53	16	78	54	54	16	50	66	66	19	62	1	66	19	62	1	20	22	72	1	23	2	61	1	20	2	75	0	9	1	36	45	9	1	36	45	7	1	36	46	7	9	36	46	7	9	1	46	7	9	1	11	32	43	3	53	74	43	3	53	74	22	3	53	74	22	3	31	42	13	2	39	42	13	2	39	18	13	2	39	18	40	2	39	18	40	9	39	18	40	9	2	19	44	10	2	24	44	10	2	24	14	13	2	29	17	36	2	29	17	36	17	29	17	36	17	29	17	36	17	29	10	36	17	29	10	1	40	68	25	2	73	68	25	2	73	14	25	2	73	14	8	1	30	6	3	78	30	6	3	78	8	6	3	78	8	36	4	79	8	35	43	78	8	36	42	4	16	69	81	8	3
2019-12-08	81	13	14	5	3	84	94	31	17	12	94	31	17	12	6	89	49	35	18	2	84	61	31	3	7	64	33	4	8	3	96	10	22	10	49	11	23	10	50	43	23	10	50	43	27	3	16	14	8	64	16	14	8	64	2	14	8	64	2	53	8	64	2	53	1	64	2	53	1	4	1	49	1	4	81	49	1	4	81	14	1	4	81	14	2	4	81	14	2	2	81	14	2	2	1	84	13	10	7	31	6	5	3	15	25	5	3	15	25	9	3	15	25	9	3	14	24	9	3	18	24	9	3	18	11	9	3	18	11	14	3	18	11	14	37	18	11	14	37	4	20	25	66	7	40	25	66	7	40	1	32	3	20	0	86	3	20	0	86	6	20	0	86	6	50	0	86	6	50	38	86	6	50	38	8	9	76	58	12	20	75	57	11	20	4	72	14	25	4	34	14	26	5	35	5	21	4	28	4	76	4	28	4	76	40	28	4	76	40	3	3	60	31	2	38	60	31	2	38	3	31	2	38	3	2	2	38	3	2	2	38	3	2	2	5	43	31	23	80	16	31	23	80	16	24	21	72	14	22	96	72	14	22	96	1	10	15	69	1	66	15	69	1	66	14	69	1	67	14	6	1	66	14	6	21	66	14	6	21	3	0	0	0	0	90	0	0	0	90	2	0	0	90	2	1	0	90	2	1	0	90	2	1	0	1	21	8	3	8	64	9	3	8	65	2	3	8	64	2	5	8	64	2	5	31	64	2	5	31	22	4	12	78	55	56	12	78	56	55	15	78	55	56	15	52	68	69	19	64	1	69	19	64	1	22	22	76	1	25	2	63	1	22	1	72	0	10	1	34	53	10	1	34	53	7	1	35	53	7	9	35	53	7	9	1	53	7	9	1	13	31	43	4	60	76	43	4	60	76	32	4	60	76	32	3	34	43	19	2	37	43	19	2	37	19	19	2	37	19	39	2	37	19	39	9	37	19	39	9	2	21	43	9	2	25	43	9	2	25	18	11	2	30	20	43	3	30	21	43	17	30	21	43	17	29	21	43	17	29	10	43	17	29	10	1	40	68	25	2	71	68	25	2	71	17	25	2	71	17	8	1	29	7	3	79	29	7	3	79	8	7	3	79	8	35	3	79	9	35	41	79	8	35	39	5	16	67	76	9	4
2019-12-15	81	13	15	5	3	83	96	33	17	12	96	33	17	12	6	94	47	35	17	2	82	60	30	4	7	63	31	4	8	3	90	11	22	10	49	12	23	10	51	49	23	10	51	49	26	3	16	15	8	64	16	15	8	64	2	15	8	64	2	67	8	64	2	67	1	64	2	67	1	4	1	62	1	4	86	62	1	4	86	13	1	4	86	13	2	4	86	13	2	2	86	13	2	2	1	82	14	10	6	45	7	5	3	22	24	5	3	22	25	9	3	22	25	9	4	21	24	9	4	21	24	9	4	21	11	9	4	21	11	14	4	21	11	14	36	21	11	14	36	5	20	24	63	9	57	24	63	9	57	1	31	4	28	1	91	4	28	1	91	6	28	1	91	6	54	1	91	6	54	37	91	6	54	37	8	10	82	57	11	25	81	56	12	24	4	71	14	31	5	43	15	31	5	44	6	26	4	35	5	83	4	35	5	83	39	35	5	83	39	3	4	66	31	2	49	66	31	2	49	3	31	2	49	3	2	2	49	3	2	1	49	3	2	1	5	46	31	18	80	15	31	18	80	15	25	17	72	14	23	100	72	14	23	100	2	10	16	71	1	64	16	71	1	64	15	72	1	64	16	5	1	64	15	5	21	64	15	5	21	4	0	0	0	0	91	0	0	0	91	2	0	0	91	2	1	0	91	2	1	0	91	2	1	0	1	26	9	4	9	65	9	4	9	65	2	4	9	65	2	5	9	65	2	5	31	65	2	5	31	26	4	12	77	66	61	12	77	66	61	17	77	66	61	16	52	81	75	20	65	1	75	20	65	1	28	24	76	1	32	2	64	1	27	2	80	0	13	1	39	67	13	1	39	67	7	1	39	70	7	10	39	70	7	10	1	70	7	10	1	14	32	48	3	66	75	48	3	66	75	31	3	66	75	31	3	38	43	18	2	37	43	18	2	37	21	18	2	37	21	41	2	37	21	41	14	37	21	41	14	2	23	44	15	2	32	44	15	2	32	20	18	2	39	22	51	2	39	23	51	20	39	23	51	20	29	23	51	20	29	13	51	20	29	13	1	47	69	30	3	69	69	30	3	69	20	30	3	69	20	9	1	29	8	4	83	29	8	4	83	8	8	4	83	8	35	4	83	9	35	39	83	8	35	40	4	16	68	77	7	3
2019-12-22	85	11	15	5	2	74	96	34	11	14	96	34	11	14	7	97	31	41	19	2	54	71	33	4	8	74	34	4	8	4	100	12	25	11	53	13	25	12	54	52	25	12	54	52	27	4	17	17	9	74	17	17	9	74	1	17	9	74	1	69	9	74	1	69	1	74	1	69	1	6	1	63	1	5	99	63	1	5	99	14	1	5	98	14	3	5	99	14	3	2	99	14	3	2	1	83	17	10	7	54	8	5	3	26	24	5	3	26	24	10	3	26	24	10	5	25	23	9	5	44	23	9	5	44	11	9	5	44	11	15	5	44	11	15	36	44	11	15	36	4	20	26	64	7	100	26	64	7	100	2	32	3	49	1	100	3	49	1	100	6	49	1	100	6	59	1	100	6	59	46	100	6	59	46	8	10	90	70	12	23	89	69	12	23	5	88	15	29	6	74	15	29	6	76	9	24	5	61	7	100	5	61	7	100	42	61	7	100	42	3	6	79	33	2	37	79	33	2	37	4	33	2	37	4	2	2	37	4	2	1	37	4	2	1	6	60	34	16	88	18	34	16	88	18	24	14	79	17	21	99	79	17	21	99	2	12	15	71	1	61	15	71	1	61	15	74	1	60	15	5	1	61	15	5	22	61	15	5	22	4	0	0	0	0	91	0	0	0	91	2	0	0	91	2	1	0	91	2	1	0	91	2	1	0	1	24	9	5	10	67	9	5	10	68	2	5	10	67	2	6	10	67	2	6	34	67	2	6	34	24	4	14	85	59	81	14	86	59	81	20	85	59	81	20	57	73	100	25	70	1	100	25	70	1	37	29	81	1	42	2	69	1	36	2	96	0	17	1	46	100	17	1	46	100	6	1	46	100	6	14	46	100	6	14	1	100	6	14	1	17	31	66	6	81	95	66	6	81	95	40	6	81	95	40	4	46	54	23	2	41	54	23	2	41	40	23	2	41	40	49	2	41	40	49	19	41	40	49	19	1	43	53	21	1	63	53	21	1	63	25	25	2	77	30	78	2	76	30	78	25	76	30	78	25	24	30	78	25	24	13	78	25	24	13	1	59	58	32	3	75	58	32	3	75	26	32	3	75	26	9	1	31	11	4	84	31	11	4	84	11	11	4	84	11	36	3	84	11	37	40	84	11	36	40	4	20	69	78	8	4
2019-12-29	83	11	15	5	2	73	98	35	13	17	98	35	13	17	5	100	36	48	13	2	63	84	23	3	8	88	24	3	9	4	70	10	25	11	51	10	25	12	52	53	25	12	52	53	28	4	17	17	9	65	17	17	9	65	2	17	9	65	2	66	9	65	2	66	1	65	2	66	1	5	1	61	1	5	94	61	1	5	94	14	1	5	92	14	3	5	94	14	3	2	94	14	3	2	1	86	15	11	6	50	7	5	3	24	29	5	3	24	29	9	3	24	29	9	4	23	28	9	4	19	28	9	4	19	11	9	4	19	11	14	4	19	11	14	41	19	11	14	41	2	19	25	74	4	75	25	74	4	75	1	36	2	37	1	90	2	37	1	90	6	37	1	90	6	60	1	90	6	60	46	90	6	60	46	8	9	91	71	12	17	91	70	12	17	5	88	15	21	6	38	15	22	6	39	8	17	5	32	6	84	5	32	6	84	39	32	6	84	39	3	5	66	30	2	34	66	30	2	34	4	30	2	34	4	3	2	34	4	3	1	34	4	3	1	6	54	42	17	94	21	42	17	94	21	22	15	85	19	20	91	85	19	20	91	1	13	14	65	1	74	14	65	1	74	14	65	1	74	13	7	1	74	14	7	24	74	14	7	24	5	0	0	0	0	92	0	0	0	92	1	0	0	92	1	1	0	92	1	1	0	92	1	1	0	1	15	10	3	9	65	10	3	9	66	2	3	9	65	2	5	9	65	2	5	39	65	2	5	39	14	4	13	96	36	70	13	97	35	69	17	96	36	70	17	63	44	86	21	78	1	86	21	78	1	28	24	92	1	32	3	77	1	27	2	94	0	13	1	45	64	13	1	45	64	8	1	45	63	7	13	45	63	7	13	1	63	7	13	1	16	35	62	5	73	100	62	5	73	100	30	5	73	100	30	3	42	57	17	2	40	57	17	2	40	48	17	2	40	48	51	2	40	48	51	12	40	48	51	12	1	52	55	13	2	46	55	13	2	46	13	16	2	54	15	85	2	55	15	85	22	55	15	85	22	25	15	85	22	25	12	85	22	25	12	1	53	59	29	2	100	59	29	2	100	20	29	2	100	20	8	1	41	8	3	78	41	8	3	78	10	8	3	78	10	39	3	78	11	39	52	78	10	39	52	5	20	75	100	9	5
